Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,48,Neutral,1600646400,,93.54000091552734
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,39,Fear,1600732800,,93.98999786376953
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,43,Fear,1600819200,,94.38999938964844
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,39,Fear,1600905600,,94.3499984741211
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,46,Fear,1600992000,,94.58000183105469
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,43,Fear,1601251200,,94.26000213623047
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,45,Fear,1601337600,,93.88999938964844
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,49,Neutral,1601424000,,93.88999938964844
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,45,Fear,1601510400,,93.70999908447266
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,41,Fear,1601596800,,93.83999633789062
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,42,Fear,1601856000,,93.51000213623047
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,47,Neutral,1601942400,,93.83000183105469
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,43,Fear,1602028800,,93.62999725341797
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,46,Fear,1602115200,,93.61000061035156
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,48,Neutral,1602201600,,93.05999755859375
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,52,Neutral,1602460800,,93.06999969482422
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,56,Greed,1602547200,,93.52999877929688
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,53,Neutral,1602633600,,93.37999725341797
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,56,Greed,1602720000,,93.86000061035156
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,52,Neutral,1602806400,,93.68000030517578
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,55,Greed,1603065600,,93.43000030517578
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,56,Greed,1603152000,,93.06999969482422
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,61,Greed,1603238400,,92.61000061035156
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,73,Greed,1603324800,,92.94999694824219
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,74,Greed,1603411200,,92.7699966430664
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,75,Greed,1603670400,,93.05000305175781
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,61,Greed,1603756800,,92.94000244140625
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,70,Greed,1603843200,,93.41000366210938
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,67,Greed,1603929600,,93.95999908447266
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,74,Greed,1604016000,,94.04000091552734
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,71,Greed,1604275200,,94.05000305175781
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,71,Greed,1604361600,,93.55000305175781
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,74,Greed,1604448000,,93.41000366210938
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,72,Greed,1604534400,,92.52999877929688
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,90,Extreme Greed,1604620800,,92.2300033569336
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,90,Extreme Greed,1604880000,,92.7300033569336
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,90,Extreme Greed,1604966400,,92.75
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,86,Extreme Greed,1605052800,,93.04000091552734
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,87,Extreme Greed,1605139200,,92.95999908447266
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,89,Extreme Greed,1605225600,,92.76000213623047
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,90,Extreme Greed,1605484800,,92.56999969482422
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,86,Extreme Greed,1605571200,,92.41999816894531
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,91,Extreme Greed,1605657600,,92.31999969482422
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,94,Extreme Greed,1605744000,,92.29000091552734
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,86,Extreme Greed,1605830400,,92.38999938964844
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,90,Extreme Greed,1606089600,,92.51000213623047
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,88,Extreme Greed,1606176000,,92.2300033569336
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,94,Extreme Greed,1606262400,,91.98999786376953
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,86,Extreme Greed,1606435200,,91.79000091552734
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,88,Extreme Greed,1606694400,,91.87000274658203
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,95,Extreme Greed,1606780800,,91.30999755859375
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,92,Extreme Greed,1606867200,,91.12000274658203
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,92,Extreme Greed,1606953600,,90.70999908447266
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,92,Extreme Greed,1607040000,,90.69999694824219
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,94,Extreme Greed,1607299200,,90.79000091552734
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,95,Extreme Greed,1607385600,,90.97000122070312
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,86,Extreme Greed,1607472000,,91.08999633789062
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,94,Extreme Greed,1607558400,,90.79000091552734
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,89,Extreme Greed,1607644800,,90.9800033569336
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,95,Extreme Greed,1607904000,,90.70999908447266
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,91,Extreme Greed,1607990400,,90.47000122070312
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479,92,Extreme Greed,1608076800,,90.44999694824219
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374,92,Extreme Greed,1608163200,,89.81999969482422
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275,95,Extreme Greed,1608249600,,90.0199966430664
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981,92,Extreme Greed,1608508800,,90.04000091552734
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681,88,Extreme Greed,1608595200,,90.6500015258789
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904,93,Extreme Greed,1608681600,,90.41000366210938
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,86,Extreme Greed,1608768000,,90.33000183105469
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,92,Extreme Greed,1609113600,,90.33999633789062
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,91,Extreme Greed,1609200000,,90.01000213623047
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,91,Extreme Greed,1609286400,,89.62999725341797
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,95,Extreme Greed,1609372800,,89.94000244140625
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,94,Extreme Greed,1609718400,,89.87999725341797
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,93,Extreme Greed,1609804800,,89.44000244140625
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,95,Extreme Greed,1609891200,,89.52999877929688
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,91,Extreme Greed,1609977600,,89.83000183105469
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,93,Extreme Greed,1610064000,,90.0999984741211
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399,90,Extreme Greed,1610323200,,90.54000091552734
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,84,Extreme Greed,1610409600,,90.05000305175781
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,78,Extreme Greed,1610496000,,90.31999969482422
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,83,Extreme Greed,1610582400,,90.23999786376953
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,88,Extreme Greed,1610668800,,90.77999877929688
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,80,Extreme Greed,1611014400,,90.5
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,78,Extreme Greed,1611100800,,90.47000122070312
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,75,Greed,1611187200,,90.12999725341797
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,40,Fear,1611273600,,90.23999786376953
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,74,Greed,1611532800,,90.38999938964844
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,71,Greed,1611619200,,90.16999816894531
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,78,Extreme Greed,1611705600,,90.6500015258789
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,55,Greed,1611792000,,90.45999908447266
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,77,Extreme Greed,1611878400,,90.58000183105469
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,77,Extreme Greed,1612137600,,91.0199966430664
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,76,Extreme Greed,1612224000,,91.19999694824219
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,78,Extreme Greed,1612310400,,91.12000274658203
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,80,Extreme Greed,1612396800,,91.52999877929688
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,81,Extreme Greed,1612483200,,91.04000091552734
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,83,Extreme Greed,1612742400,,90.93000030517578
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,95,Extreme Greed,1612828800,,90.44000244140625
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,92,Extreme Greed,1612915200,,90.37000274658203
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,93,Extreme Greed,1613001600,,90.41999816894531
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,92,Extreme Greed,1613088000,,90.4800033569336
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,95,Extreme Greed,1613433600,,90.51000213623047
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,95,Extreme Greed,1613520000,,90.94999694824219
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,91,Extreme Greed,1613606400,,90.58999633789062
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918,93,Extreme Greed,1613692800,,90.36000061035156
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,94,Extreme Greed,1613952000,,90.01000213623047
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,94,Extreme Greed,1614038400,,90.16999816894531
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,76,Extreme Greed,1614124800,,90.18000030517578
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,79,Extreme Greed,1614211200,,90.12999725341797
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,55,Greed,1614297600,,90.93000030517578
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112,38,Fear,1614556800,,91.04000091552734
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,78,Extreme Greed,1614643200,,90.79000091552734
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,78,Extreme Greed,1614729600,,90.94999694824219
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,84,Extreme Greed,1614816000,,91.62999725341797
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,77,Extreme Greed,1614902400,,91.9800033569336
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,81,Extreme Greed,1615161600,,92.30999755859375
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,81,Extreme Greed,1615248000,,91.95999908447266
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,68,Greed,1615334400,,91.79000091552734
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,73,Greed,1615420800,,91.41999816894531
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,70,Greed,1615507200,,91.68000030517578
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,76,Extreme Greed,1615766400,,91.83000183105469
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,71,Greed,1615852800,,91.87000274658203
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,71,Greed,1615939200,,91.4000015258789
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,72,Greed,1616025600,,91.8499984741211
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,71,Greed,1616112000,,91.91999816894531
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,70,Greed,1616371200,,91.80000305175781
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,66,Greed,1616457600,,92.33999633789062
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,65,Greed,1616544000,,92.52999877929688
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,60,Greed,1616630400,,92.87999725341797
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,54,Neutral,1616716800,,92.7699966430664
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,72,Greed,1616976000,,92.94000244140625
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,72,Greed,1617062400,,93.30000305175781
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,76,Extreme Greed,1617148800,,93.2300033569336
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,74,Greed,1617235200,,92.93000030517578
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,71,Greed,1617580800,,92.5999984741211
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,75,Greed,1617667200,,92.33999633789062
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,72,Greed,1617753600,,92.45999908447266
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,73,Greed,1617840000,,92.05999755859375
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,70,Greed,1617926400,,92.16000366210938
