Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index,Federal Funds Rate,SMA50,SMA200,delta,gain,loss,avg_gain,avg_loss,rs,RSI,MA20,stddev,UpperBand,LowerBand,Daily_Return
2018-06-07,7678.240234375,7741.27001953125,7650.81982421875,7650.81982421875,4485799936,38,Fear,1528329600,,93.4000015258789,1.82,8139.663759765625,,24.26025390625,24.26025390625,-0.0,46.635044642857146,76.35501534598214,0.6107659651634281,37.91773469098969,7945.398510742188,497.90606966627223,8941.210650074732,6949.586371409643,0.31696259943396754
2018-06-08,7624.919921875,7698.18994140625,7558.39990234375,7685.14013671875,4227579904,40,Fear,1528416000,,93.5500030517578,1.82,8135.501357421875,,-53.3203125,0.0,53.3203125,35.445765904017854,80.16360909598214,0.4421677903944874,30.65994077384974,7874.447485351562,429.5364605664067,8733.520406484375,7015.374564218749,-0.6944340222814094
2018-06-11,6906.919921875,6910.18017578125,6706.6298828125,6799.2900390625,4745269760,15,Extreme Fear,1528675200,,93.58000183105467,1.82,8114.55015625,,-718.0,0.0,718.0,23.444301060267858,131.44932338169642,0.17835239054210564,15.135743091254213,7797.718969726562,458.9666111482302,8715.652192023023,6879.785747430102,-9.416492335088556
2018-06-12,6582.35986328125,6907.9599609375,6542.080078125,6905.81982421875,4654380032,19,Extreme Fear,1528761600,,93.8000030517578,1.82,8102.883349609375,,-324.56005859375,0.0,324.56005859375,23.444301060267858,127.68858119419643,0.18360530629291247,15.512376069685743,7690.9974609375,481.60767890330135,8654.212818744103,6727.782103130898,-4.699056341537011
2018-06-13,6349.89990234375,6631.66015625,6285.6298828125,6596.8798828125,5052349952,19,Extreme Fear,1528848000,,93.70999908447266,1.82,8088.2053515625,,-232.4599609375,0.0,232.4599609375,23.444301060267858,109.72429547991071,0.2136655419634045,17.604977201358764,7582.973461914063,528.1917809740352,8639.357023862132,6526.589899965992,-3.5315595890501927
2018-06-14,6675.35009765625,6707.14013671875,6334.4599609375,6342.75,5138710016,17,Extreme Fear,1528934400,,94.7699966430664,1.82,8072.59015625,,325.4501953125,325.4501953125,-0.0,44.58217075892857,109.72429547991071,0.40631084085740216,28.89196535025512,7498.299462890625,531.3121998348536,8560.923862560332,6435.675063220919,5.125280718084646
2018-06-15,6456.580078125,6681.080078125,6433.8701171875,6674.080078125,3955389952,26,Fear,1529020800,,94.79000091552734,1.82,8064.6449609375,,-218.77001953125,0.0,218.77001953125,44.58217075892857,117.693603515625,0.3787985874101462,27.473090766771023,7416.4124755859375,560.0465136630065,8536.50550291195,6296.319448259925,-3.2772815856963233
2018-06-18,6734.81982421875,6781.14013671875,6446.68017578125,6510.06982421875,4039200000,27,Fear,1529280000,,94.75,1.82,8063.111953125,,278.23974609375,278.23974609375,-0.0,64.45643833705357,117.154296875,0.5501841593213315,35.491535377461304,7340.60498046875,543.5040823347879,8427.613145138326,6253.596815799174,4.309398206589754
2018-06-19,6769.93994140625,6822.5,6709.919921875,6742.39013671875,4057029888,32,Fear,1529366400,,95.08999633789062,1.82,8065.78435546875,,35.1201171875,35.1201171875,-0.0,66.96501813616071,112.43502371651786,0.5955885979532449,37.327203184908775,7258.1524658203125,494.1400052140429,8246.432476248398,6269.872455392227,0.5214707758210091
2018-06-20,6776.5498046875,6821.56005859375,6611.8798828125,6770.759765625,3888640000,34,Fear,1529452800,,95.05999755859376,1.82,8065.900751953125,,6.60986328125,6.60986328125,-0.0,61.176443917410715,112.43502371651786,0.5441048695969926,35.237559333583505,7194.890966796875,468.88117408035544,8132.653314957585,6257.128618636164,0.09763547887364776
2018-06-21,6729.740234375,6810.93994140625,6715.169921875,6780.08984375,3529129984,37,Fear,1529539200,,94.87000274658205,1.82,8063.800361328125,,-46.8095703125,0.0,46.8095703125,57.799281529017854,115.778564453125,0.49922264800941557,33.29876644221294,7153.486987304687,471.69925804142264,8096.8855033875325,6210.088471221842,-0.6907581536569007
2018-06-22,6083.68994140625,6747.080078125,6006.60009765625,6737.8798828125,5079810048,28,Fear,1529625600,,94.5199966430664,1.82,8046.107763671875,,-646.05029296875,0.0,646.05029296875,57.799281529017854,159.99787248883928,0.3612503130818172,26.538125252214684,7078.3044921875,516.6029156969944,8111.510323581489,6045.098660793511,-9.599929127557916
2018-06-25,6249.18017578125,6327.3701171875,6119.68017578125,6171.97021484375,5500810240,16,Extreme Fear,1529884800,,94.27999877929688,1.82,8013.3063671875,,165.490234375,165.490234375,-0.0,61.099330357142854,159.99787248883928,0.3818758925147887,27.634601239032904,7016.756494140625,539.0491142155494,8094.854722571724,5938.658265709527,2.7202279532468454
2018-06-26,6093.669921875,6290.16015625,6093.669921875,6253.5498046875,3279759872,21,Extreme Fear,1529971200,,94.68000030517578,1.82,7977.26056640625,,-155.51025390625,0.0,155.51025390625,59.655029296875,171.10574776785714,0.34864421607747664,25.85145970458437,6947.810498046875,565.2264926990541,8078.263483444984,5817.357512648767,-2.488490482462502
2018-06-27,6157.1298828125,6180.0,6052.85009765625,6084.39990234375,3296219904,18,Extreme Fear,1530057600,,95.29000091552734,1.82,7942.3613671875,,63.4599609375,63.4599609375,-0.0,62.455008370535715,171.10574776785714,0.3650082430618858,26.74036914554641,6885.340991210937,580.6915748733563,8046.72414095765,5723.957841464225,1.0414079159373646
2018-06-28,5903.43994140625,6170.41015625,5873.0498046875,6153.16015625,3467800064,20,Extreme Fear,1530144000,,95.38999938964844,1.82,7897.161767578125,,-253.68994140625,0.0,253.68994140625,62.455008370535715,185.41786411830358,0.33683382487184227,25.19638706060819,6805.8044921875,601.4800739887604,8008.764640165021,5602.844344209979,-4.120262950996379
2018-06-29,6218.2998046875,6261.66015625,5835.75,5898.1298828125,3966230016,16,Extreme Fear,1530230400,,94.62999725341795,1.82,7855.641572265625,,314.85986328125,314.85986328125,-0.0,84.94499860491071,134.13214983258928,0.6332933507062312,38.77401144334526,6739.64697265625,588.9436626708341,7917.534297997918,5561.759647314582,5.333498204544251
2018-07-02,6614.18017578125,6683.85986328125,6305.7001953125,6380.3798828125,4396930048,27,Fear,1530489600,,94.87000274658205,1.82,7811.00857421875,,395.88037109375,395.88037109375,-0.0,113.22216796875,110.94928850446429,1.0204857506967633,50.50695113018488,6694.632470703125,560.3148960025663,7815.262262708258,5574.002678697992,6.366376397537565
2018-07-03,6529.58984375,6671.3701171875,6447.75,6596.66015625,4672309760,31,Fear,1530576000,,94.58999633789062,1.82,7762.9827734375,,-84.59033203125,0.0,84.59033203125,113.22216796875,100.38717215401786,1.127854939424334,53.00431521565384,6639.423974609375,515.5182524100641,7670.460479429504,5608.387469789247,-1.2789239147277698
2018-07-05,6639.14013671875,6749.5400390625,6546.64990234375,6599.7099609375,4999240192,37,Fear,1530748800,,94.47000122070312,1.82,7701.815576171875,,109.55029296875,109.55029296875,-0.0,97.80074637276786,100.38717215401786,0.9742354951757999,49.347481471000854,6588.681982421875,457.02720746524335,7502.736397352362,5674.627567491388,1.6777515217683892
2018-07-06,6673.5,6700.93994140625,6533.5498046875,6638.68994140625,4313959936,34,Fear,1530835200,,94.04000091552734,1.82,7658.370771484375,,34.35986328125,34.35986328125,-0.0,100.25502232142857,84.7607421875,1.1828001942179025,54.18728646584622,6538.444970703125,379.6248330630087,7297.694636829143,5779.195304577108,0.5175348399594437
2018-07-09,6741.75,6838.68017578125,6724.33984375,6775.080078125,3718129920,39,Fear,1531094400,,94.08000183105467,1.82,7607.575576171875,,68.25,68.25,-0.0,85.25575474330357,84.7607421875,1.0058401158723758,50.14557780119568,6494.286474609375,286.5485100432813,7067.383494695937,5921.189454522812,1.0227017307260056
2018-07-10,6329.9501953125,6767.740234375,6320.72021484375,6739.2099609375,4052430080,37,Fear,1531180800,,94.11000061035156,1.82,7554.433583984375,,-411.7998046875,0.0,411.7998046875,82.74717494419643,114.17501395089286,0.7247397839582164,42.02023926733831,6465.43798828125,271.4664146305365,7008.3708175423235,5922.5051590201765,-6.108203429191239
2018-07-11,6394.7099609375,6444.9599609375,6330.47021484375,6330.77001953125,3644859904,29,Fear,1531267200,,94.72000122070312,1.82,7497.516787109375,,64.759765625,64.759765625,-0.0,86.90073939732143,114.17501395089286,0.7611187105674259,43.21791063830083,6456.055493164063,270.4535543237605,6996.962601811583,5915.148384516542,1.0230691178732654
2018-07-12,6228.81005859375,6397.10009765625,6136.419921875,6396.77978515625,3770170112,33,Fear,1531353600,,94.80999755859376,1.82,7439.71279296875,,-165.89990234375,0.0,165.89990234375,86.90073939732143,122.68146623883929,0.7083444799081626,41.46379657258833,6450.001000976563,274.28334527776013,6998.567691532083,5901.434310421043,-2.5943303661489003
2018-07-13,6238.0498046875,6310.5498046875,6192.240234375,6235.02978515625,3805400064,29,Fear,1531440000,,94.75,1.82,7379.755390625,,9.23974609375,9.23974609375,-0.0,87.56072126116071,76.53501674107143,1.1440609147233973,53.35953409098879,6428.135986328125,272.7998334388388,6973.735653205803,5882.536319450447,0.14833886419449716
2018-07-16,6741.75,6741.75,6357.009765625,6357.009765625,4725799936,36,Fear,1531699200,,94.51000213623048,1.82,7319.71318359375,,503.7001953125,503.7001953125,-0.0,111.71857561383929,76.53501674107143,1.4597053789352228,59.34472443065974,6442.394482421875,281.6729927786765,7005.740467979228,5879.048496864522,8.074642093014406
2018-07-17,7321.0400390625,7387.240234375,6684.169921875,6739.64990234375,5961950208,39,Fear,1531785600,,94.97000122070312,1.82,7272.1187890625,,579.2900390625,579.2900390625,-0.0,153.096435546875,65.42714146205357,2.3399529939064796,70.05945886590521,6471.705493164062,338.47774932869464,7148.660991821452,5794.749994506673,8.59257669095561
2018-07-18,7370.77978515625,7534.990234375,7280.47021484375,7315.31982421875,6103410176,42,Fear,1531872000,,95.08000183105467,1.82,7232.074189453125,,49.73974609375,49.73974609375,-0.0,152.11642020089286,65.42714146205357,2.3249742660561954,69.92457926039482,6501.747485351562,389.2041082390421,7280.155701829646,5723.339268873478,0.6794081964906162
2018-07-19,7466.85986328125,7494.4599609375,7295.4599609375,7378.2001953125,5111629824,44,Fear,1531958400,,95.16999816894533,1.82,7196.71498046875,,96.080078125,96.080078125,-0.0,158.97928292410714,47.306431361607146,3.360627262472629,77.06751942304363,6536.26298828125,441.89878026556664,7420.060548812383,5652.465427750117,1.3035266406750123
2018-07-20,7354.1298828125,7594.669921875,7323.259765625,7467.39990234375,4936869888,47,Neutral,1532044800,,94.45999908447266,1.82,7157.293984375,,-112.72998046875,0.0,112.72998046875,136.48929268973214,55.358572823660715,2.4655493400183084,71.14454587466018,6567.482470703125,476.95281675301635,7521.388104209158,5613.576837197092,-1.5097374603627811
2018-07-23,7711.10986328125,7771.5,7409.10009765625,7414.7099609375,5132480000,44,Fear,1532304000,,94.66999816894533,1.82,7130.637373046875,,356.97998046875,356.97998046875,-0.0,133.710693359375,55.358572823660715,2.4153565841608176,70.72048041373962,6648.853466796875,526.3378652893621,7701.529197375599,5596.177736218151,4.854142993898658
2018-07-24,8424.26953125,8424.26953125,7705.5,7716.509765625,7277689856,49,Neutral,1532390400,,94.61000061035156,1.82,7130.292958984375,,713.15966796875,713.15966796875,-0.0,184.65066964285714,49.31640625,3.7442036775106082,78.92164696173577,6757.607934570313,649.672476084891,8056.952886740095,5458.262982400531,9.24846981320644
2018-07-25,8181.39013671875,8416.8701171875,8086.35986328125,8379.66015625,5845400064,54,Neutral,1532476800,,94.36000061035156,1.82,7119.5849609375,,-242.87939453125,0.0,242.87939453125,176.82564871651786,66.66493443080357,2.652453650877857,72.62114469927215,6861.9939453125,702.9196812372435,8267.833307786987,5456.154582838013,-2.8830914494162863
2018-07-26,7951.580078125,8290.330078125,7878.7099609375,8176.85009765625,4899089920,53,Neutral,1532563200,,94.75,1.82,7108.40896484375,,-229.81005859375,0.0,229.81005859375,174.37137276785714,83.07993861607143,2.098838488237951,67.7298444628324,6951.716455078125,722.4660802885721,8396.64861565527,5506.784294500982,-2.808936559110453
2018-07-27,8165.009765625,8262.66015625,7839.759765625,7950.39990234375,5195879936,47,Neutral,1532649600,,94.68000030517578,1.82,7104.33255859375,,213.4296875,213.4296875,-0.0,184.74135044642858,83.07993861607143,2.2236577629186067,68.97933733838332,7064.794946289063,726.7320367303292,8518.259019749721,5611.330872828405,2.6841166837664243
2018-07-30,8180.47998046875,8235.5,7917.5,8221.580078125,5551400000,53,Neutral,1532908800,,94.36000061035156,1.82,7106.05576171875,,15.47021484375,15.47021484375,-0.0,185.84636579241072,53.66566685267857,3.463040276804736,77.59374914904558,7162.903955078125,738.7878097767592,8640.479574631643,5685.328335524607,0.18946964287636092
2018-07-31,7780.43994140625,8181.52978515625,7696.93017578125,8181.2001953125,5287530000,48,Neutral,1532995200,,94.48999786376952,1.82,7096.645166015625,,-400.0400390625,0.0,400.0400390625,181.22066824776786,82.23995535714286,2.2035599054107236,68.7847260695507,7221.216943359375,739.223844241865,8699.664631843105,5742.769254875646,-4.890178082675012
2018-08-01,7624.91015625,7769.0400390625,7504.9501953125,7769.0400390625,4797620000,39,Fear,1533081600,,94.62000274658205,1.91,7080.763564453125,,-155.52978515625,0.0,155.52978515625,181.22066824776786,81.49923270089286,2.2235874160049915,68.97866038826689,7275.982958984375,725.7380918721309,8727.459142728636,5824.506775240113,-1.9989844575310611
2018-08-02,7567.14990234375,7712.77001953125,7523.43994140625,7634.18994140625,4214110000,39,Fear,1533168000,,95.16999816894533,1.91,7071.270966796875,,-57.76025390625,0.0,57.76025390625,180.56068638392858,85.62496512276786,2.108738802112716,67.83261432834452,7322.383447265625,712.4224457983611,8747.228338862347,5897.538555668903,-0.7575204523413981
2018-08-03,7434.39013671875,7562.14013671875,7328.64990234375,7562.14013671875,4627150000,36,Fear,1533254400,,95.13999938964844,1.91,7068.802373046875,,-132.759765625,0.0,132.759765625,144.58210100446428,95.10780552455357,1.5201917466925272,60.32047953048059,7360.427954101562,696.0761136772401,8752.580181456042,5968.275726747082,-1.7544223034868245
2018-08-06,6951.7998046875,7166.5498046875,6890.5400390625,7062.93994140625,3925900000,25,Extreme Fear,1533513600,,95.36000061035156,1.91,7056.091572265625,,-482.59033203125,0.0,482.59033203125,103.20424107142857,129.57854352678572,0.7964608820448332,44.33499721620749,7370.930444335938,687.7853732007114,8746.501190737361,5995.359697934515,-6.491323742181853
2018-08-07,6753.1201171875,7146.56005859375,6748.240234375,6958.31982421875,4682800000,25,Extreme Fear,1533600000,,95.22000122070312,1.91,7041.551171875,,-198.6796875,0.0,198.6796875,99.65140206473214,143.76994977678572,0.6931309513528304,40.937822960416085,7392.088940429688,660.024790384636,8712.13852119896,6072.039359660415,-2.857960428694062
2018-08-08,6305.7998046875,6746.85009765625,6226.22021484375,6746.85009765625,5064430000,23,Extreme Fear,1533686400,,95.0999984741211,1.91,7018.21537109375,,-447.3203125,0.0,447.3203125,92.78853934151786,175.72140066964286,0.5280434767075457,34.556835898760795,7387.6434326171875,667.3547845757901,8722.353001768768,6052.933863465607,-6.623905761153514
2018-08-09,6568.22998046875,6625.72998046875,6249.06982421875,6305.56005859375,4267040000,19,Extreme Fear,1533772800,,95.5,1.91,7001.4495703125,,262.43017578125,262.43017578125,-0.0,111.53355189732143,167.66925920758928,0.6651997654455734,39.94714503623411,7404.614428710937,640.0932943543538,8684.801017419644,6124.4278400022295,4.161727043509522
2018-08-10,6184.7099609375,6591.259765625,6124.52001953125,6571.419921875,4528680000,21,Extreme Fear,1533859200,,96.36000061035156,1.91,6975.26037109375,,-383.52001953125,0.0,383.52001953125,86.03498186383929,195.06354631696428,0.4410613027820104,30.606699515872705,7401.947436523437,645.2996332017058,8692.54670292685,6111.348170120025,-5.839016305331612
2018-08-13,6297.56982421875,6537.0498046875,6225.72021484375,6341.35986328125,4083980000,21,Extreme Fear,1534118400,,96.38999938964844,1.91,6950.382763671875,,112.85986328125,112.85986328125,-0.0,43.156424386160715,195.06354631696428,0.2212428985374572,18.11620757855907,7379.738427734375,676.1246058287549,8731.987639391886,6027.489216076866,1.8248206301357817
2018-08-14,6199.7099609375,6287.93994140625,5971.0498046875,6287.66015625,5301700000,16,Extreme Fear,1534204800,,96.7300033569336,1.91,6924.08755859375,,-97.85986328125,0.0,97.85986328125,43.156424386160715,184.70500837053572,0.23365053696640886,18.939766973308664,7323.671923828125,725.9077001624499,8775.487324153024,5871.856523503225,-1.5539305797755087
2018-08-15,6308.52001953125,6588.490234375,6221.419921875,6221.419921875,4895450000,18,Extreme Fear,1534291200,,96.6999969482422,1.91,6897.582763671875,,108.81005859375,108.81005859375,-0.0,50.92857142857143,168.29000418526786,0.30262386453151996,23.231868597797927,7270.558935546875,760.3251465712402,8791.209228689355,5749.908642404394,1.7550830487124358
2018-08-16,6334.72998046875,6473.5,6276.41015625,6294.22998046875,4328420000,21,Extreme Fear,1534377600,,96.6500015258789,1.91,6871.197763671875,,26.2099609375,26.2099609375,-0.0,37.555733816964285,168.29000418526786,0.22316081099873145,18.244601118026083,7213.95244140625,786.6299911654567,8787.212423737163,5640.692459075337,0.41546925200131035
2018-08-17,6580.6298828125,6582.5,6324.97021484375,6340.91015625,4992990000,19,Extreme Fear,1534464000,,96.0999984741211,1.91,6849.245556640625,,245.89990234375,245.89990234375,-0.0,54.01499720982143,168.29000418526786,0.3209637879048191,24.297697699488026,7175.27744140625,798.3034890732146,8771.884419552678,5578.67046325982,3.881774015655104
2018-08-20,6308.52978515625,6536.919921875,6297.93017578125,6500.509765625,3665100000,26,Fear,1534723200,,95.9000015258789,1.91,6822.91775390625,,-272.10009765625,0.0,272.10009765625,54.01499720982143,159.15143694196428,0.3393937136082434,25.339353930065712,7105.1484375,810.2713750787341,8725.691187657469,5484.605687342531,-4.134864025204177
2018-08-21,6488.759765625,6500.8701171875,6298.240234375,6301.06982421875,3377180000,19,Extreme Fear,1534809600,,95.26000213623048,1.91,6814.55455078125,,180.22998046875,180.22998046875,-0.0,66.88856724330357,148.04216657366072,0.45182105066006384,31.120987704004264,7008.37294921875,758.3499732405809,8525.072895699912,5491.673002737589,2.8569252521058797
